"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1780841310448169213","Thu Apr 18 06:10:29 +0000 2024","475","Kabari ke grup keluarga kalian bahwa timnas Indonesia malam ini akan bermain ğŸ‡®ğŸ‡©","1780841310448169213","","","in","","8","53","33","https://twitter.com/idextratime/status/1780841310448169213","1222927522033094656","idextratime"
"1780774071845941748","Thu Apr 18 01:43:18 +0000 2024","597","Udah bener ributin Jersey Timnas yang jelek itu eh malah kembali prediksi UCL https://t.co/EN55UDYWSy","1780774071845941748","https://pbs.twimg.com/ext_tw_video_thumb/1780734800342683648/pu/img/Q86xHBAibtxGYLgf.jpg","","in","Ngadi King of The South","38","116","142","https://twitter.com/MafiaWasit/status/1780774071845941748","2794327166","MafiaWasit"
"1780173658000175441","Tue Apr 16 09:57:28 +0000 2024","246","Tim hukum Timnas AMIN (Anies Baswedan-Muhaimin Iskandar) menyerahkan kesimpulan dari sidang sengketa hasil Pilpres 2024 ke Mahkamah Konstitusi (MK) Selasa (16/4/2024). Selain menyerahkan kesimpulan tim juga menyampaikan 35 bukti tambahan di antaranya pelanggaran terhadap https://t.co/BZIcGpgTo8","1780173658000175441","https://pbs.twimg.com/amplify_video_thumb/1780171477415022593/img/xEyV6gsyU0MK2r5s.jpg","","in","","4","7","59","https://twitter.com/NarasiNewsroom/status/1780173658000175441","1158355819512991747","NarasiNewsroom"
"1780735673248669808","Wed Apr 17 23:10:43 +0000 2024","561","Justin Hubner jalani Game ke 3 bersama Cerezo Osaka bermain full 90 menit Clean sheet &amp; catat 1 key pass. Ia membantu Cerezo lolos ke round 3 J league Levain Cup. Setelah match ia langsung menuju bandara untuk terbang ke Qatar bergabung dengan Timnas Indonesia U23 https://t.co/I9GNsPFFHs","1780735673248669808","https://pbs.twimg.com/ext_tw_video_thumb/1780735620882837504/pu/img/Ft2ZgMwNAS8T9m2f.jpg","","in","Indonesia","6","12","59","https://twitter.com/idn_abroad/status/1780735673248669808","1495747302358917126","idn_abroad"
"1780139106984776083","Tue Apr 16 07:40:11 +0000 2024","4207","Statement Captain Timnas AMIN usai Tim Hukum AMIN menyerahkan kesimpulan ke MK.. Semoga dengan bukti dan kesimpulan yang diserahkan keputusan MK tidak mengecewakan https://t.co/aw4NnwUVzj","1780139106984776083","https://pbs.twimg.com/ext_tw_video_thumb/1780138955654201344/pu/img/eb5p7MooOWc5OPdB.jpg","","in","Jakarta Capital Region","16","57","1297","https://twitter.com/Mdy_Asmara1701/status/1780139106984776083","1334853481019056128","Mdy_Asmara1701"
"1780862335105819091","Thu Apr 18 07:34:02 +0000 2024","0","Info link timnas dong","1780862335105819091","","","in","disini","0","0","0","https://twitter.com/depanyaz/status/1780862335105819091","1552190724011327488","depanyaz"
"1780619151410893128","Wed Apr 17 15:27:42 +0000 2024","43","Update Timnas Indonesia! Justin Hubner Otw to Doha ğŸ‡®ğŸ‡©ğŸ‡®ğŸ‡© https://t.co/OF62wOoXdS","1780619151410893128","https://pbs.twimg.com/ext_tw_video_thumb/1780619137414479872/pu/img/ZDNtWPlaMcjHqR-b.jpg","","in","","1","0","7","https://twitter.com/VictorySpo19157/status/1780619151410893128","1724841156272652288","VictorySpo19157"
"1780078662345539708","Tue Apr 16 03:40:00 +0000 2024","30074","Rangkuman kecurangan Qatar dan wasit Nasrullo Kabirov di pertandingan pembuka AFC Asian Cup U-23: 1. Berdasarkan pernyataan asisten pelatih Jeong Seok-seo dari awal perjalanan ke stadion Timnas Indonesia sudah diputar-putar oleh bus yang dinaiki. 2. Penalti ghoib yang https://t.co/yFmGH7YGZa","1780078662345539708","https://pbs.twimg.com/media/GLQcG_ebIAAsb-D.jpg","","in","","417","1204","6027","https://twitter.com/utdabout/status/1780078662345539708","3029512724","utdabout"
"1780655656896459064","Wed Apr 17 17:52:46 +0000 2024","24","Selain rikrik ada pemain timnas dan yg berkecimpung masih di liga satu masih ada sangkutan hutan piutang ke klient saya !!! Laga nya kalau sewa mobil pengen fortuner padahal rental .. Tapi si anjing sudah tidak ada itikad baik dan memblokir klient saya !!! #sampaiketemu","1780655656896459064","","","in","Oost Bandoeng, West-Java","0","1","1","https://twitter.com/tukangtagih_/status/1780655656896459064","2379984901","tukangtagih_"
"1780097202511298655","Tue Apr 16 04:53:40 +0000 2024","25729"," kalah mah kalah ajaï¸ Indonesia kalahIndonesia kalahIndonesia kalahIndonesia kalah Indonesia kalahIndonesia kalah Udahan ya main timnas-timnasannyaï¸ Indonesia gabisa nerima kekalahan besok2 kalo ada pertandingan sepakbola gausah diajak ribet!! ","1780097202511298655","","","in","","713","479","5700","https://twitter.com/itsquaileggs/status/1780097202511298655","1426887455265812483","itsquaileggs"
"1780221635603152981","Tue Apr 16 13:08:07 +0000 2024","756","Tadi Siang Timnas Anies-Muhaimin Ikut Aksi 164 Istighosah Kubro di Depan Patung Kuda https://t.co/I1x6loeHe5","1780221635603152981","https://pbs.twimg.com/ext_tw_video_thumb/1780221574249168897/pu/img/yVLrxWzHFD_KGL32.jpg","","in","Jakarta Capital Region","2","19","113","https://twitter.com/Mdy_Asmara1701/status/1780221635603152981","1334853481019056128","Mdy_Asmara1701"
"1780820600883433573","Thu Apr 18 04:48:11 +0000 2024","30","Jersey training Timnas Futsal ğğ€ğŒğ€ğğ“ğ€ğ‘ğ€. Terinspirasi dari kepakan sayap Garuda yang siap membawa Timnas Futsal terbang tinggi berprestasi. ğµğ‘ğ‘›ğ‘”ğ‘˜ğ‘–ğ‘¡ ğ‘ğ‘’ğ‘Ÿğ‘ ğ‘ğ‘¡ğ‘¢ &amp; ğ‘ ğ‘ğ‘™ğ‘–ğ‘›ğ‘” ğ‘ğ‘’ğ‘Ÿğ‘ ğ‘–ğ‘›ğ‘’ğ‘Ÿğ‘”ğ‘– ğ‘‘ğ‘’ğ‘šğ‘– ğ¼ğ‘›ğ‘‘ğ‘œğ‘›ğ‘’ğ‘ ğ‘–ğ‘ ğ‘”ğ‘’ğ‘šğ‘–ğ‘™ğ‘ğ‘›ğ‘”. https://t.co/0iFapPYzxU","1780820600883433573","https://pbs.twimg.com/media/GLa-5gNbIAAmdHd.jpg","","in","DKI Jakarta, Indonesia","2","4","7","https://twitter.com/galeri_futsal/status/1780820600883433573","405134131","galeri_futsal"
"1780412489894920404","Wed Apr 17 01:46:30 +0000 2024","15","Besok2 AFC gk usah ajal timnas Indon ikut kompetisi ya. Ribet bgt soalnya kalah gk terima https://t.co/QKkL7nK9vn","1780412489894920404","https://pbs.twimg.com/media/GLVLuFaaEAAP8IH.jpg","","in","Universe ","1","1","4","https://twitter.com/ciroooo17/status/1780412489894920404","264545020","ciroooo17"
"1780809415781982591","Thu Apr 18 04:03:45 +0000 2024","192","Ternyata bnyk Negara yg perduli dg TimNas Indonesia Gimna ya reaksinya Qatar... https://t.co/FygdBZqP3I","1780809415781982591","https://pbs.twimg.com/ext_tw_video_thumb/1780809339370147840/pu/img/j6wmxA9RdR2BeOnx.jpg","","in","Krian, Indonesia","5","10","52","https://twitter.com/opick_cannavaro/status/1780809415781982591","738941508288581632","opick_cannavaro"
"1779064925866033161","Sat Apr 13 08:31:46 +0000 2024","5033","Komentar Eduard Ivakdalam (legenda timnas Indonesia dan Persipura) tentang adanya pemain keturunan yang bermain di timnas Indonesia: Kalau dia sudah memilih Indonesia berarti sudah sama-sama WNI. Harus benar-benar bertanggung jawab untuk mengangkat harkat dan martabat orang https://t.co/6pcjC0JRa4","1779064925866033161","https://pbs.twimg.com/media/GLCCHzjaMAAmO9v.jpg","","in","","83","212","626","https://twitter.com/gilabola_ina/status/1779064925866033161","1170153265444442113","gilabola_ina"
"1778971431185072384","Sat Apr 13 02:20:15 +0000 2024","2616","Emil Audero Mulyadi ï¸ Timnas Indonesia? https://t.co/EI85i1Rqmn","1778971431185072384","https://pbs.twimg.com/media/GLAtFPIasAAP8ZY.jpg","","in","","106","378","164","https://twitter.com/idextratime/status/1778971431185072384","1222927522033094656","idextratime"
"1779827254945825268","Mon Apr 15 11:00:59 +0000 2024","80","JADWAL TIMNAS ğŸ‡®ğŸ‡© Catat dan simpan berikut adalah jadwal Timnas Indonesia di Piala Asia U23 Lawannya cukup sulit nih optimis lolos gak? https://t.co/ZS9gINPVLA","1779827254945825268","https://pbs.twimg.com/media/GLM3cygbQAArYSF.jpg","","in","Indonesia","0","4","18","https://twitter.com/Box2BoxBola/status/1779827254945825268","1956656786","Box2BoxBola"
"1780153442717290670","Tue Apr 16 08:37:09 +0000 2024","559","Apresiasi Timnas AMIN utk Tim Hukum yg sudah menyelesaikan Kesimpulan dan menyampaikannya ke @officialMKRI https://t.co/QUnDNKE45f","1780153442717290670","https://pbs.twimg.com/ext_tw_video_thumb/1780153206179528704/pu/img/OR6A9SILGR4tdVA3.jpg","","in","Cengkareng, Indonesia","1","13","137","https://twitter.com/NenkMonica/status/1780153442717290670","1040306964100669440","NenkMonica"
"1780823919785869805","Thu Apr 18 05:01:23 +0000 2024","26","BAMANTARA ğŸ‡®ğŸ‡© Jersey training terbaru Timnas Futsal Indonesia dari @specs_indonesia Sudah tersedia di web dan retail resmi Specs. https://t.co/zx1oCLAuQk","1780823919785869805","https://pbs.twimg.com/media/GLbB6e5bAAAZxwy.jpg","","in","Indonesia","0","4","7","https://twitter.com/indosupporter/status/1780823919785869805","110109093","indosupporter"
